Date,ACWI
2013-01-22,108.25426803808048
2013-01-23,108.23086796379015
2013-01-24,107.64124344217173
2013-01-25,107.41683303142972
2013-01-28,107.27866777854555
2013-01-29,107.75853390749407
2013-01-30,106.9416073794468
2013-01-31,106.65424788080128
2013-02-01,106.49690573094848
2013-02-04,106.44212352208791
2013-02-05,106.98138371203304
2013-02-06,107.07720999345558
2013-02-07,107.79407313539862
2013-02-08,108.45872495614239
2013-02-11,108.12686450934507
2013-02-12,107.99385721789938
2013-02-13,108.33178987058889
2013-02-14,108.97104565531997
2013-02-15,108.59568413873743
2013-02-18,108.68021649720312
2013-02-19,109.40470696443751
2013-02-20,108.70592140202963
2013-02-21,108.51007059071459
2013-02-22,109.6978996930733
2013-02-25,108.54228325736234
2013-02-26,109.23187386711425
2013-02-27,109.91357586613665
2013-02-28,110.71986360127819
2013-03-01,111.22923642787158
2013-03-04,111.08694609692196
2013-03-05,112.11897657545519
2013-03-06,112.64404471782902
2013-03-07,112.10663948211763
2013-03-08,113.35679603897718
2013-03-11,113.4649174752131
2013-03-12,113.22574014988393
2013-03-13,113.52923585940967
2013-03-14,113.96200384380826
2013-03-15,113.44199652072699
2013-03-18,113.29674563248251
2013-03-19,113.5629049727553
2013-03-20,113.57149746382024
2013-03-21,113.20876018473272
2013-03-22,112.89451103186349
2013-03-25,113.59823706096036
2013-03-26,114.32580593522951
2013-03-27,114.88908713796658
2013-03-28,114.7619102793364
2013-03-29,114.7856104199864
2013-04-01,114.23252113073899
2013-04-02,114.80162369592101
2013-04-03,113.98554762804817
2013-04-04,113.59422221335075
2013-04-05,111.79853581357847
2013-04-08,112.36503706009331
2013-04-09,112.59128086562431
2013-04-10,113.81706568903826
2013-04-11,114.24743183144274
2013-04-12,113.95891744758381
2013-04-15,112.1224761436047
2013-04-16,112.33741267974644
2013-04-17,111.75135467099973
2013-04-18,110.88139089252444
2013-04-19,111.67373897484227
2013-04-22,112.46567881008095
2013-04-23,113.74159214044028
2013-04-24,114.52551234202849
2013-04-25,115.15982270126447
2013-04-26,114.83027051698778
2013-04-29,115.02169684475129
2013-04-30,114.99314868710194
2013-05-01,114.24544833907166
2013-05-02,115.52553243492441
2013-05-03,116.0948586716159
2013-05-06,116.65110532064392
2013-05-07,117.20119944939029
2013-05-08,117.36765683524698
2013-05-09,117.55903797609638
2013-05-10,118.55681441950946
2013-05-13,118.47287949108104
2013-05-14,119.19572325615184
2013-05-15,120.65342476347317
2013-05-16,119.95225043651784
2013-05-17,121.17890036842846
2013-05-20,121.30782611804462
2013-05-21,121.32263703303255
2013-05-22,120.75977043369282
2013-05-23,118.86094087291013
2013-05-24,118.57102588317011
2013-05-27,118.29887478560082
2013-05-28,119.63536286008512
2013-05-29,117.94539956893433
2013-05-30,117.28627199381553
2013-05-31,116.66028066280597
2013-06-03,115.96086906175385
2013-06-04,115.72391098216092
2013-06-05,113.88785554192742
2013-06-06,113.14820139873508
2013-06-07,113.92648119898018
2013-06-10,114.25388102139259
2013-06-11,112.65722223890842
2013-06-12,111.77167562308387
2013-06-13,112.40872027583006
2013-06-14,112.17630205749835
2013-06-17,113.06191558965959
2013-06-18,113.0479750852225
2013-06-19,112.31549863052997
2013-06-20,110.25061469172736
2013-06-21,110.28332743486617
2013-06-24,109.01824957085857
2013-06-25,110.0261769399711
2013-06-26,111.78451895656613
2013-06-27,112.76160371430157
2013-06-28,112.91485627326104
2013-07-01,113.37485971974185
2013-07-02,113.29642028980828
2013-07-03,113.28314986042056
2013-07-04,114.47098219356174
2013-07-05,115.17471182835202
2013-07-08,115.35862373633685
2013-07-09,116.93919326909543
2013-07-10,116.67783248008203
2013-07-11,117.03550195726211
2013-07-12,117.07121022722994
2013-07-15,117.40286148447395
2013-07-16,116.58462367878619
2013-07-17,117.26994337420118
2013-07-18,117.80505610204808
2013-07-19,117.44835151511454
2013-07-22,117.50560611432151
2013-07-23,117.4300356864473
2013-07-24,117.1425093633537
2013-07-25,117.05386891312814
2013-07-26,116.68409980988437
2013-07-29,116.17866713347975
2013-07-30,116.3030792932734
2013-07-31,115.82544201248795
2013-08-01,117.48193732624553
2013-08-02,117.67320618532581
2013-08-05,117.84356023816359
2013-08-06,116.93220611916837
2013-08-07,116.17792735853219
2013-08-08,116.3033898455609
2013-08-09,116.61234558286047
2013-08-12,117.01589441394175
2013-08-13,117.85520108210999
2013-08-14,117.64339859712706
2013-08-15,116.38930135502021
2013-08-16,115.6979335564789
2013-08-19,114.88149089947193
2013-08-20,114.01647495803748
2013-08-21,113.60876665619445
2013-08-22,114.4132698105991
2013-08-23,114.78697325074462
2013-08-26,114.7649439653479
2013-08-27,113.01667426718052
2013-08-28,113.1075447969972
2013-08-29,114.32995674825091
2013-08-30,114.20762154392618
2013-09-02,114.90085554736916
2013-09-03,115.46078750574625
2013-09-04,115.88204761197797
2013-09-05,116.81245057504243
2013-09-06,116.91485753131049
2013-09-09,117.25814181843653
2013-09-10,118.28426274677892
2013-09-11,118.442882258508
2013-09-12,118.181684664219
2013-09-13,118.62624645347131
2013-09-16,118.87711146314675
2013-09-17,118.96881897298074
2013-09-18,119.93745787592869
2013-09-19,119.2844272127693
2013-09-20,118.78759195495728
2013-09-23,118.62026523991436
2013-09-24,118.39929888641088
2013-09-25,118.1114945382605
2013-09-26,118.55732226969127
2013-09-27,117.87632625097685
2013-09-30,116.99698433863982
2013-10-01,117.87772756361419
2013-10-02,117.17501188164213
2013-10-03,116.43716717611548
2013-10-04,117.02942794521245
2013-10-07,116.45089582418211
2013-10-08,115.41303026762176
2013-10-09,115.83735295052593
2013-10-10,117.66733664564795
2013-10-11,118.21047098024673
2013-10-14,118.36314501781668
2013-10-15,118.87128789585742
2013-10-16,119.82227511544174
2013-10-17,119.43579261791659
2013-10-18,120.03802675542926
2013-10-21,120.32874931955304
2013-10-22,120.23501107693433
2013-10-23,119.41819432655247
2013-10-24,119.61823824538669
2013-10-25,119.65856317220111
2013-10-28,119.9742579151201
2013-10-29,120.42027531487159
2013-10-30,120.32592615877697
2013-10-31,121.17530873750763
2013-11-01,121.71821574344439
2013-11-04,121.90493710960831
2013-11-05,121.79792234989964
2013-11-06,121.91781850304665
2013-11-07,121.87131453298872
2013-11-08,122.52286888658674
2013-11-11,122.27548672131826
2013-11-12,121.83233254421106
2013-11-13,122.21433189988589
2013-11-14,122.65688737947302
2013-11-15,123.27907280088705
2013-11-18,123.18073636105892
2013-11-19,122.7478928985906
2013-11-20,122.91220861448798
2013-11-21,123.0715783147683
2013-11-22,123.02915310147674
2013-11-25,123.25146117850515
2013-11-26,122.5771980075502
2013-11-27,122.70387278340222
2013-11-28,122.79544845317514
2013-11-29,122.70658146189173
2013-12-02,122.70391304053764
2013-12-03,121.74719421704026
2013-12-04,121.37198876868607
2013-12-05,120.12866879167292
2013-12-06,120.86086967034936
2013-12-09,121.02209537773709
2013-12-10,120.33670991018573
2013-12-11,119.11555834426406
2013-12-12,118.54646376644631
2013-12-13,118.66627984559914
2013-12-16,119.16673874161499
2013-12-17,119.01107781557799
2013-12-18,120.15896545409277
2013-12-19,121.27570279500002
2013-12-20,121.78003982663108
2013-12-23,122.24335443683105
2013-12-24,122.795096667426
2013-12-25,122.79397839184949
2013-12-26,122.98921490504588
2013-12-27,122.82369318778535
2013-12-30,122.68785042725172
2013-12-31,123.33816950438296
2014-01-01,123.33947918767699
2014-01-02,123.22171119454399
2014-01-03,123.53910080805767
2014-01-06,122.85636255674154
2014-01-07,123.60578910064102
2014-01-08,123.8647513795488
2014-01-09,123.61272898792706
2014-01-10,123.50808208162233
2014-01-13,123.12658411940814
2014-01-14,123.21601203663893
2014-01-15,124.65713059168378
2014-01-16,124.50647644864537
2014-01-17,124.74452392218255
2014-01-20,124.65741488364877
2014-01-21,124.99350327639446
2014-01-22,125.04562072348888
2014-01-23,123.06887956110157
2014-01-24,120.693535699342
2014-01-27,119.6650884807988
2014-01-28,120.21685382588865
2014-01-29,119.92249114727484
2014-01-30,120.89472811692872
2014-01-31,120.98576775007555
2014-02-03,118.76590118243968
2014-02-04,118.58357221468104
2014-02-05,118.55553284230952
2014-02-06,119.53524136501542
2014-02-07,120.75332600850818
2014-02-10,120.81085058596726
2014-02-11,121.86681870804094
2014-02-12,123.02408334880694
2014-02-13,122.60170927508787
2014-02-14,123.04164542461262
2014-02-17,123.22561253846627
2014-02-18,123.19376693417378
2014-02-19,122.83443499974018
2014-02-20,123.16338758853027
2014-02-21,123.2486753905581
2014-02-24,123.97854827174477
2014-02-25,123.95451784464458
2014-02-26,124.27698461960131
2014-02-27,124.49953784599494
2014-02-28,123.83687180672312
2014-03-03,122.65434172816863
2014-03-04,124.50116241595923
2014-03-05,124.67204939585089
2014-03-06,124.40258527279626
2014-03-07,123.83868743750679
2014-03-10,123.22774801097725
2014-03-11,123.07101390466931
2014-03-12,122.1907026114045
2014-03-13,121.06747942150328
2014-03-14,120.32467848536959
2014-03-17,121.22845014500234
2014-03-18,122.23504070651637
2014-03-19,121.75588709507622
2014-03-20,122.49559453702537
2014-03-21,122.50834515436432
2014-03-24,122.13586760398793
2014-03-25,122.90167443636125
2014-03-26,122.88003775481984
2014-03-27,123.38670403745745
2014-03-28,123.98409079811371
2014-03-31,124.64903361909897
2014-04-01,125.28223400004518
2014-04-02,125.84357153784156
2014-04-03,126.11176498629516
2014-04-04,125.76528310951548
2014-04-07,124.2226028541879
2014-04-08,124.15992651062636
2014-04-09,124.71409721962347
2014-04-10,123.03204738020123
2014-04-11,121.73207729716047
2014-04-14,122.73560772195687
2014-04-15,122.66779668900143
2014-04-16,124.07382416871928
2014-04-17,124.23864857641024
2014-04-18,124.32627441731925
2014-04-21,124.71673019020913
2014-04-22,125.40877909138982
2014-04-23,124.88384209392379
2014-04-24,125.11489916787473
2014-04-25,124.12566147647684
2014-04-28,124.19488731639076
2014-04-29,125.18855416052843
2014-04-30,125.08206223999093
2014-05-01,125.27046804204083
2014-05-02,125.3001749034356
2014-05-05,125.22917281960518
2014-05-06,124.36790524322885
2014-05-07,124.54386994526793
2014-05-08,125.3422696109368
2014-05-09,126.07880451965329
2014-05-12,127.00709560757281
2014-05-13,127.77900251575119
2014-05-14,127.71691180917232
2014-05-15,126.79654779927317
2014-05-16,127.05665919606133
2014-05-19,127.13130311987307
2014-05-20,126.76349167148393
2014-05-21,127.66942495294828
2014-05-22,128.27959465030708
2014-05-23,128.9247675743912
2014-05-26,129.0808551546303
2014-05-27,129.62443886047785
2014-05-28,129.77412107628479
2014-05-29,130.10154078850005
2014-05-30,129.8020445584824
2014-06-02,130.3456648353592
2014-06-03,130.21777364419233
2014-06-04,130.29281795772857
2014-06-05,130.94728530968177
2014-06-06,131.4630845403341
2014-06-09,132.06951883273203
2014-06-10,132.6101129785464
2014-06-11,132.45519881094896
2014-06-12,131.89226514826794
2014-06-13,132.15876181504456
2014-06-16,131.70505952912424
2014-06-17,132.04629473043667
2014-06-18,132.41214779406258
2014-06-19,132.63668811079702
2014-06-20,133.0403133605854
2014-06-23,132.78158242417493
2014-06-24,132.25497350472563
2014-06-25,131.8468685163127
2014-06-26,132.30631333748187
2014-06-27,132.0540210941953
2014-06-30,131.80181241525216
2014-07-01,132.70190136397594
2014-07-02,133.23815054136296
2014-07-03,134.18999094754872
2014-07-04,134.36128171781834
2014-07-07,133.73861492515445
2014-07-08,132.68838866861188
2014-07-09,132.68609023707504
2014-07-10,132.30968095601395
2014-07-11,132.38632642985223
2014-07-14,132.94114406607164
2014-07-15,133.16574701828284
2014-07-16,134.2098902970748
2014-07-17,133.21295400800355
2014-07-18,133.93586720543667
2014-07-21,133.54301202912663
2014-07-22,134.95775900478483
2014-07-23,135.27692028485353
2014-07-24,135.41438634339912
2014-07-25,135.1973092325274
2014-07-28,135.14169007418255
2014-07-29,135.17485746089773
2014-07-30,135.21146883030463
2014-07-31,133.23449979093022
2014-08-01,132.0811354231619
2014-08-04,132.60849461982548
2014-08-05,132.19963155912293
2014-08-06,131.92660597863136
2014-08-07,131.32799117716021
2014-08-08,131.0386287535439
2014-08-11,132.29702358727727
2014-08-12,132.48490337778284
2014-08-13,133.0477091496714
2014-08-14,133.5569952133596
2014-08-15,133.46681511138644
2014-08-18,134.61140125926784
2014-08-19,135.71040773866596
2014-08-20,136.12656142840672
2014-08-21,136.53630908056562
2014-08-22,136.69609435264866
2014-08-25,137.727305956347
2014-08-26,137.986197261525
2014-08-27,138.2078046823182
2014-08-28,137.9655873874989
2014-08-29,138.32816807793753
2014-09-01,138.71418214615545
2014-09-02,138.74021686212433
2014-09-03,139.14957412619282
2014-09-04,140.7400212740069
2014-09-05,140.925280680844
2014-09-08,140.57065478491356
2014-09-09,140.03845950926828
2014-09-10,140.03485854453712
2014-09-11,139.79231986285288
2014-09-12,139.17549154847754
2014-09-15,138.90489978099157
2014-09-16,139.2452644052804
2014-09-17,139.38674528184924
2014-09-18,140.240746469862
2014-09-19,140.9235131180785
2014-09-22,139.92165447984573
2014-09-23,138.64485160597118
2014-09-24,139.92303215097238
2014-09-25,138.85374995118474
2014-09-26,139.81719451159375
2014-09-29,139.2976501782825
2014-09-30,139.558195660306
2014-10-01,138.43568555704462
2014-10-02,136.92124344402913
2014-10-03,139.09057278010795
2014-10-06,138.9893894026227
2014-10-07,136.98359470913132
2014-10-08,137.08387004960295
2014-10-09,135.45530960331837
2014-10-10,134.18588125785124
2014-10-13,132.68087809859293
2014-10-14,132.6160012474133
2014-10-15,130.3973746628309
2014-10-16,129.8201553238418
2014-10-17,131.56809944362348
2014-10-20,132.4117579714021
2014-10-21,134.77383574372098
2014-10-22,135.2418770201964
2014-10-23,136.30468432797406
2014-10-24,136.70822413271074
2014-10-27,136.07203546722596
2014-10-28,137.2025778171897
2014-10-29,137.37341725070397
2014-10-30,139.1489854279657
2014-10-31,141.70203223980207
2014-11-03,141.45475881785163
2014-11-04,140.36431772223716
2014-11-05,141.79967422190452
2014-11-06,142.39372990541938
2014-11-07,142.58444188576658
2014-11-10,142.97681577907318
2014-11-11,143.28263865881462
2014-11-12,142.62413451516113
2014-11-13,142.70927547145442
2014-11-14,142.70165578737897
2014-11-17,142.72757409180042
2014-11-18,142.91161776177216
2014-11-19,142.5726942089151
2014-11-20,142.64348050810042
2014-11-21,145.21516485275546
2014-11-24,145.26255986555998
2014-11-25,144.87096385958105
2014-11-26,144.81408431043621
2014-11-27,145.1261375282628
2014-11-28,144.79480805073092
2014-12-01,143.6705634523983
2014-12-02,144.9801280054016
2014-12-03,146.25015811626486
2014-12-04,144.68021391066557
2014-12-05,146.4533805694915
2014-12-08,145.4828431601665
2014-12-09,143.42692172473352
2014-12-10,141.6500003174241
2014-12-11,141.910710901962
2014-12-12,139.10286697147396
2014-12-15,137.8021151360185
2014-12-16,136.70186786621966
2014-12-17,139.36361967643666
2014-12-18,143.49957945688368
2014-12-19,144.64672318067315
2014-12-22,145.40118727693095
2014-12-23,146.35031604155387
2014-12-24,146.34745980957098
2014-12-25,146.3066751679375
2014-12-26,146.8530527348659
2014-12-29,147.044393707627
2014-12-30,146.36399657393906
2014-12-31,146.2952266153312
2015-01-01,146.2954352208588
2015-01-02,146.73671619288632
2015-01-05,145.07877211554273
2015-01-06,143.88149451449476
2015-01-07,146.03328257870322
2015-01-08,148.97546326025528
2015-01-09,147.67418068138895
2015-01-12,147.22968158101
2015-01-13,147.87975975717325
2015-01-14,146.72898808362152
2015-01-15,149.10304204848336
2015-01-16,151.2567650459851
2015-01-19,149.9716076719779
2015-01-20,151.0881418045991
2015-01-21,151.9494217437974
2015-01-22,155.6568741228208
2015-01-23,157.86727884731297
2015-01-26,158.13810022715091
2015-01-27,155.58659354836507
2015-01-28,154.98801292863064
2015-01-29,155.22008362917737
2015-01-30,154.42201575608715
2015-02-02,155.0386331477945
2015-02-03,155.52451601085448
2015-02-04,155.9329152277059
2015-02-05,156.90061216241165
2015-02-06,157.4755390397674
2015-02-09,156.98902671663367
2015-02-10,158.0047284895626
2015-02-11,157.8608750326867
2015-02-12,158.72485863504477
2015-02-13,159.46794360203586
2015-02-16,159.4574554950552
2015-02-17,159.6919520952784
2015-02-18,160.60508935713796
2015-02-19,160.37057112693705
2015-02-20,161.27375264377972
2015-02-23,161.6453932001546
2015-02-24,162.35388682378826
2015-02-25,162.32377618322553
2015-02-26,164.20312755791974
2015-02-27,164.0072165567536
2015-03-02,164.6041939571875
2015-03-03,164.08227442695497
2015-03-04,165.00843516668047
2015-03-05,165.8404341997251
2015-03-06,166.49269817612546
2015-03-09,166.5134690764704
2015-03-10,165.85155536593285
2015-03-11,167.7762442368138
2015-03-12,168.82476889147554
2015-03-13,169.40831037555176
2015-03-16,170.30486632152574
2015-03-17,169.73937344020547
2015-03-18,170.79326903488732
2015-03-19,171.04094843601177
2015-03-20,170.432529492727
2015-03-23,168.78421691860336
2015-03-24,168.6754512141325
2015-03-25,166.0495271153318
2015-03-26,165.88582304551903
2015-03-27,166.33589732425025
2015-03-30,168.54057400832326
2015-03-31,168.62915881824003
2015-04-01,168.27652974726882
2015-04-02,167.51036678952232
2015-04-03,167.61477341424353
2015-04-06,166.72863546593487
2015-04-07,169.38647274397042
2015-04-08,170.9510346236513
2015-04-09,173.38781955955324
2015-04-10,175.0102543204232
2015-04-13,175.3866720499708
2015-04-14,173.98111903623226
2015-04-15,175.74138131369037
2015-04-16,174.78982461597693
2015-04-17,171.89057896325386
2015-04-20,172.9552335756073
2015-04-21,173.57476944491134
2015-04-22,174.38017809157523
2015-04-23,173.76177690967742
2015-04-24,173.51979418781715
2015-04-27,173.47897190040106
2015-04-28,172.12044152648193
2015-04-29,168.7752067558738
2015-04-30,166.31388178101864
2015-05-01,166.78106171756247
2015-05-04,168.04616475391455
2015-05-05,166.216336728673
2015-05-06,163.62385403630606
2015-05-07,164.45683156587972
2015-05-08,167.40237847693967
2015-05-11,168.00213808214
2015-05-12,166.13438055786114
2015-05-13,165.11639768776357
2015-05-14,165.89322495851607
2015-05-15,165.45427318621668
2015-05-18,166.69753141488508
2015-05-19,169.83816190102394
2015-05-20,170.1722425840144
2015-05-21,170.42566856287812
2015-05-22,171.42632638932142
2015-05-25,171.4143465194407
2015-05-26,171.30019536545055
2015-05-27,172.60265771742684
2015-05-28,171.5873641959302
2015-05-29,169.76319823775484
2015-06-01,170.69337081738558
2015-06-02,167.45026277406726
2015-06-03,165.98381854739202
2015-06-04,164.4283465677796
2015-06-05,165.61883289502043
2015-06-08,163.45695195135198
2015-06-09,162.7277274796818
2015-06-10,164.09412043904788
2015-06-11,165.331483109425
2015-06-12,164.11620524028257
2015-06-15,163.09471565460004
2015-06-16,163.83290322530942
2015-06-17,163.79167258862708
2015-06-18,163.0320223761766
2015-06-19,163.5719373326906
2015-06-22,164.5765157822192
2015-06-23,167.78318008776466
2015-06-24,166.95982937862556
2015-06-25,166.4185968168368
2015-06-26,166.65131550337574
2015-06-29,162.91586858792442
2015-06-30,163.11076912070132
2015-07-01,164.6855776756789
2015-07-02,164.66120829345715
2015-07-03,164.36404617189524
2015-07-06,163.10085230936014
2015-07-07,164.54814534241638
2015-07-08,160.65042173609828
2015-07-09,162.11026977609723
2015-07-10,162.6594007637448
2015-07-13,166.55928583219452
2015-07-14,167.5966232427879
2015-07-15,168.1179392822986
2015-07-16,170.19508568742313
2015-07-17,170.88571590005833
2015-07-20,170.733725760986
2015-07-21,169.3525040872446
2015-07-22,168.8886499900131
2015-07-23,167.09911237011892
2015-07-24,165.58336827714874
2015-07-27,162.23391040867693
2015-07-28,164.29577112729558
2015-07-29,165.70791320947546
2015-07-30,167.15935979162145
2015-07-31,165.91967547709447
2015-08-03,166.49921797519852
2015-08-04,166.5285205036334
2015-08-05,168.30613236237056
2015-08-06,166.63537760529468
2015-08-07,165.78395663726
2015-08-10,166.86333567164198
2015-08-11,164.25612080781127
2015-08-12,161.2915087537943
2015-08-13,162.24014101634097
2015-08-14,162.67348266928258
2015-08-17,163.49923011906165
2015-08-18,163.5834938663514
2015-08-19,161.5964362563736
2015-08-20,156.9542341141571
2015-08-21,151.2096510571325
2015-08-24,142.1189757551363
2015-08-25,144.00752174770008
2015-08-26,146.76075094782723
2015-08-27,152.55438878943363
2015-08-28,153.23870989220447
2015-08-31,152.387266278241
2015-09-01,147.6295684686851
2015-09-02,149.18082072066954
2015-09-03,151.69430145897377
2015-09-04,148.91038934008228
2015-09-07,148.40031625524827
2015-09-08,150.66456741270838
2015-09-09,151.35979934833694
2015-09-10,150.31049749836723
2015-09-11,149.5728388265672
2015-09-14,149.03517782673524
2015-09-15,150.4027496208986
2015-09-16,152.06163754474005
2015-09-17,151.7981613455649
2015-09-18,149.20806766542722
2015-09-21,151.2353613196661
2015-09-22,149.56816421388646
2015-09-23,148.7771892744977
2015-09-24,146.0089717210286
2015-09-25,148.19011262619227
2015-09-28,144.7895638761762
2015-09-29,143.75441523898775
2015-09-30,147.42564113470962
2015-10-01,147.4939578752711
2015-10-02,148.27983886261964
2015-10-05,151.9869422056134
2015-10-06,151.71776820951186
2015-10-07,153.52903178051935
2015-10-08,153.784553101968
2015-10-09,153.7825276620166
2015-10-12,153.6951450827894
2015-10-13,152.39544420088254
2015-10-14,150.8177971683388
2015-10-15,153.62587812123235
2015-10-16,154.4094950921856
2015-10-19,155.05895555240457
2015-10-20,154.36851214556367
2015-10-21,153.73247651531287
2015-10-22,157.79428708392166
2015-10-23,161.28825405039612
2015-10-26,160.9002702401146
2015-10-27,160.04540920272788
2015-10-28,161.30495268435757
2015-10-29,161.9626375499276
2015-10-30,160.66548299910755
2015-11-02,161.68426873625333
2015-11-03,163.2895111425929
2015-11-04,164.50354253145593
2015-11-05,164.16128499190535
2015-11-06,165.2641942166262
2015-11-09,163.94341778429725
2015-11-10,164.46293427804676
2015-11-11,164.05606161966207
2015-11-12,161.91877830396461
2015-11-13,160.5224614909674
2015-11-16,161.76449890896404
2015-11-17,163.7555623075749
2015-11-18,165.1573810547244
2015-11-19,164.85506516829213
2015-11-20,166.21451662746102
2015-11-23,166.49080090728637
2015-11-24,165.95340813827076
2015-11-25,166.71497258941352
2015-11-26,167.02500265976332
2015-11-27,166.88653885048316
2015-11-30,166.65611039355767
2015-12-01,167.5523535691854
2015-12-02,166.80851434056584
2015-12-03,160.92631014887309
2015-12-04,161.6724356499193
2015-12-07,161.4194773187138
2015-12-08,159.54157000598016
2015-12-09,157.67156761222216
2015-12-10,157.88810326889887
2015-12-11,154.52022068222456
2015-12-14,153.58149223928314
2015-12-15,156.47725514865982
2015-12-16,158.26037238369338
2015-12-17,158.86164602340693
2015-12-18,156.67936753177815
2015-12-21,156.1220806261726
2015-12-22,156.45577407729306
2015-12-23,159.71965793252886
2015-12-24,158.8030821093026
2015-12-25,158.74757462817053
2015-12-28,158.24868007573446
2015-12-29,160.54534827110425
2015-12-30,159.49181396026228
2015-12-31,159.1087039442188
2016-01-01,159.11013016958614
2016-01-04,156.6992091882944
2016-01-05,157.9121178713205
2016-01-06,155.55038808075213
2016-01-07,151.02089583429728
2016-01-08,148.76178297643878
2016-01-11,148.8092746082957
2016-01-12,149.5496156135202
2016-01-13,147.84839975174287
2016-01-14,148.27620365211385
2016-01-15,144.08099539083145
2016-01-18,144.3828062400957
2016-01-19,144.84529782534725
2016-01-20,141.97664649435785
2016-01-21,143.3980016883603
2016-01-22,147.19590705302613
2016-01-25,145.83644584547977
2016-01-26,146.73741701605525
2016-01-27,146.2208953959039
2016-01-28,145.54549116606168
2016-01-29,150.0999903422811
2016-02-01,149.48959348814776
2016-02-02,146.74358816026938
2016-02-03,144.81344778927223
2016-02-04,144.28001049315958
2016-02-05,142.52029926829067
2016-02-08,140.2351707496198
2016-02-09,137.32688089181073
2016-02-10,138.6193504193207
2016-02-11,135.01514491948112
2016-02-12,137.65089066244047
2016-02-15,140.6527558824904
2016-02-16,142.11510814100345
2016-02-17,144.40704393856626
2016-02-18,145.02266483175674
2016-02-19,144.39157809327156
2016-02-22,147.28571292724126
2016-02-23,145.7711901417509
2016-02-24,145.13478625672857
2016-02-25,146.65358885776496
2016-02-26,148.2306438824136
2016-02-29,148.44944479881931
2016-03-01,151.2179119439305
2016-03-02,153.1006428613523
2016-03-03,152.77931667355136
2016-03-04,152.78139956149386
2016-03-07,153.1619393361771
2016-03-08,150.88076767974383
2016-03-09,151.88580242183252
2016-03-10,149.99355765660238
2016-03-11,152.49199549085014
2016-03-14,153.3731521607617
2016-03-15,152.35730863716353
2016-03-16,153.0882544599417
2016-03-17,152.10867334202942
2016-03-18,152.85595520396868
2016-03-21,153.1894371873812
2016-03-22,153.66896459599505
2016-03-23,153.18165287649717
2016-03-24,152.43743009291677
2016-03-25,152.53964541560248
2016-03-28,152.183634791337
2016-03-29,153.42614609937232
2016-03-30,152.91445897264114
2016-03-31,152.0349840704984
2016-04-01,151.86941180265603
2016-04-04,151.45953737827034
2016-04-05,149.44101799084396
2016-04-06,150.64331682915088
2016-04-07,149.6074322438285
2016-04-08,150.29156518698554
2016-04-11,149.97525721890105
2016-04-12,151.99976871867216
2016-04-13,155.33975244606543
2016-04-14,156.1507441539377
2016-04-15,155.57735861301978
2016-04-18,155.50702497436174
2016-04-19,156.49767347064713
2016-04-20,157.1979132483209
2016-04-21,157.52106344475217
2016-04-22,157.69611226882395
2016-04-25,156.9053039694292
2016-04-26,156.69296953828072
2016-04-27,156.71108315756493
2016-04-28,155.98038230968706
2016-04-29,153.4979271557089
2016-05-02,153.03438971682087
2016-05-03,151.32858720467826
2016-05-04,150.33657665753472
2016-05-05,151.2990273409417
2016-05-06,151.0970849853869
2016-05-09,151.33362485345427
2016-05-10,153.11114195487625
2016-05-11,151.92309825260338
2016-05-12,152.04702878741497
2016-05-13,152.11441535538788
2016-05-16,152.77274149576303
2016-05-17,152.250892883966
2016-05-18,152.85002475202626
2016-05-19,152.52479344708627
2016-05-20,153.52942777557303
2016-05-23,153.45367888102734
2016-05-24,155.5703971801319
2016-05-25,157.2628906844865
2016-05-26,157.05771139245556
2016-05-27,158.26327012673642
2016-05-30,158.2307061490784
2016-05-31,158.1234949190163
2016-06-01,157.4181795059102
2016-06-02,157.74423620791632
2016-06-03,155.88088316734166
2016-06-06,156.21368235087886
2016-06-07,157.28814578535972
2016-06-08,157.30865133794174
2016-06-09,157.28550347548557
2016-06-10,155.4615324628296
2016-06-13,153.52152398954755
2016-06-14,153.35838220066182
2016-06-15,153.40623107181722
2016-06-16,153.99892490448997
2016-06-17,153.37726088682817
2016-06-20,154.84883712164626
2016-06-21,156.23790736408301
2016-06-22,156.10791904759103
2016-06-23,157.28154210443458
2016-06-24,152.95844155692802
2016-06-27,151.5039745793428
2016-06-28,153.07538198967592
2016-06-29,155.72281251722063
2016-06-30,157.4910100880028
2016-07-01,157.88623369762217
2016-07-04,157.94638148512064
2016-07-05,156.8197761592913
2016-07-06,156.71868421874117
2016-07-07,157.1446204932562
2016-07-08,159.30264914114747
2016-07-11,160.6917336777909
2016-07-12,161.7460605017165
2016-07-13,161.61990642195275
2016-07-14,162.55416258622108
2016-07-15,162.87102550489493
2016-07-18,163.28146721379443
2016-07-19,163.6026512840225
2016-07-20,164.43334372312827
2016-07-21,164.45334394328498
2016-07-22,164.8612369303483
2016-07-25,164.65020161940078
2016-07-26,164.70657495433113
2016-07-27,164.7381747937802
2016-07-28,163.48654900695482
2016-07-29,163.20589530532817
2016-08-01,163.1975568164846
2016-08-02,161.38637266826163
2016-08-03,161.71353730697663
2016-08-04,162.76737353395666
2016-08-05,164.73085766467622
2016-08-08,165.1561033998228
2016-08-09,165.42213041665363
2016-08-10,164.6660137916682
2016-08-11,165.29952986388906
2016-08-12,165.37933330045206
2016-08-15,165.5180876955315
2016-08-16,163.89012596502468
2016-08-17,163.63688826844808
2016-08-18,163.461039236761
2016-08-19,162.9860475335484
