Date,EM (EMERGING MARKETS)
2018-11-13,369.74865883958824
2018-11-14,369.66744295682616
2018-11-15,374.16776676312855
2018-11-16,373.7572931759414
2018-11-19,372.58971754759665
2018-11-20,368.0129005106494
2018-11-21,369.526489977965
2018-11-22,369.48616507889864
2018-11-23,368.943231638924
2018-11-26,371.92710203645447
2018-11-27,374.95215245883645
2018-11-28,379.85438094254624
2018-11-29,378.5767005933447
2018-11-30,379.4460128328828
2018-12-03,387.05886052063613
2018-12-04,385.93157182561185
2018-12-05,381.60236037253225
2018-12-06,371.4933121950188
2018-12-07,372.1447188769722
2018-12-10,365.56730564339944
2018-12-11,368.0184886307449
2018-12-12,372.0614280825683
2018-12-13,375.201006346697
2018-12-14,371.65693706740853
2018-12-17,368.8414400294379
2018-12-18,366.13423634184494
2018-12-19,366.0510313270961
2018-12-20,363.32049084912603
2018-12-21,362.49297901991247
2018-12-24,360.799881780216
2018-12-25,359.8231439329844
2018-12-26,360.0852442439956
2018-12-27,361.6845505150651
2018-12-28,364.58188802724425
2018-12-31,365.8718109919477
2019-01-01,365.9724076388956
2019-01-02,364.5474705578362
2019-01-03,361.001126216565
2019-01-04,366.29110459669107
2019-01-07,369.54550082068295
2019-01-08,369.31124399342895
2019-01-09,374.2054064014041
2019-01-10,375.46930498610607
2019-01-11,377.8290021255844
2019-01-14,374.9837341496058
2019-01-15,380.8324064728147
2019-01-16,383.72941913622594
2019-01-17,384.0865783055397
2019-01-18,387.96089609594844
2019-01-21,388.1716442090498
2019-01-22,385.49788745047294
2019-01-23,385.0971843269955
2019-01-24,388.98256025957863
2019-01-25,392.38545483198067
2019-01-28,389.4780457361231
2019-01-29,390.82060741890956
2019-01-30,393.0713822007441
2019-01-31,396.4155187294877
2019-02-01,396.75790697572836
2019-02-04,397.313782940859
2019-02-05,399.42213172683563
2019-02-06,399.23298514231817
2019-02-07,397.55701084185125
2019-02-08,396.2699812612105
2019-02-11,397.9241511392182
2019-02-12,399.6959802769382
2019-02-13,400.0103465738974
2019-02-14,399.44844324349737
2019-02-15,396.5760421337108
2019-02-18,397.3868843925861
2019-02-19,396.51460531826973
2019-02-20,400.73143899557186
2019-02-21,401.44816059879986
2019-02-22,404.9007208964978
2019-02-25,408.06332259397584
2019-02-26,406.66891418472045
2019-02-27,404.4229870802451
2019-02-28,400.35975633181926
2019-03-01,400.58402505660894
2019-03-04,403.71672885726355
2019-03-05,404.89735043853204
2019-03-06,404.78728170865355
2019-03-07,403.2223242891024
2019-03-08,397.93778541778573
2019-03-11,402.58832950183654
2019-03-12,404.7871304747375
2019-03-13,403.1628856715411
2019-03-14,402.50473206644466
2019-03-15,405.2355019136758
2019-03-18,409.41131881813493
2019-03-19,409.7455202710089
2019-03-20,408.60910647125286
2019-03-21,408.7840937185807
2019-03-22,407.73371341981465
2019-03-25,401.7660418616419
2019-03-26,404.31478099178463
2019-03-27,402.9607663865701
2019-03-28,404.18429449965265
2019-03-29,409.41875503661623
2019-04-01,414.33632264944595
2019-04-02,415.87753505001007
2019-04-03,417.85014007736993
2019-04-04,418.7013382104665
2019-04-05,420.17058188077044
2019-04-08,420.0327975369111
2019-04-09,421.5113415697326
2019-04-10,423.4383760687359
2019-04-11,419.3262281447608
2019-04-12,418.45822861314997
2019-04-15,417.55583395749983
2019-04-16,420.73830489758234
2019-04-17,421.7754513984773
2019-04-18,422.49123721885536
2019-04-19,422.49611869673913
2019-04-22,420.7223438540526
2019-04-23,422.8331741569419
2019-04-24,420.9875307486482
2019-04-25,420.17665295257524
2019-04-26,420.00911049008687
2019-04-29,421.78223766776193
2019-04-30,418.8397555542128
2019-05-01,418.0843525221538
2019-05-02,419.67165212352194
2019-05-03,421.05413261153586
2019-05-06,412.97610284633663
2019-05-07,411.12999879913457
2019-05-08,408.28288010872336
2019-05-09,398.56479376119165
2019-05-10,400.0125746222561
2019-05-13,393.51734033961355
2019-05-14,393.8334662740841
2019-05-15,394.61832751832134
2019-05-16,393.72946328135873
2019-05-17,388.7234122014928
2019-05-20,387.63778333426836
2019-05-21,389.0221627664675
2019-05-22,389.66758747006645
2019-05-23,384.8934103541223
2019-05-24,383.8109431655875
2019-05-27,385.3137330558529
2019-05-28,385.5962186545806
2019-05-29,385.6511425457657
2019-05-30,389.9582955887459
2019-05-31,390.6616867029469
2019-06-03,392.7553045593456
2019-06-04,390.5895869520895
2019-06-05,389.4397347689767
2019-06-06,388.0308665209916
2019-06-07,387.9373393325125
2019-06-10,394.39563034285004
2019-06-11,398.4558204323193
2019-06-12,396.1281483443754
2019-06-13,396.30403379303135
2019-06-14,395.29767231514984
2019-06-17,393.70503961290706
2019-06-18,400.24896059605845
2019-06-19,404.8301608245836
2019-06-20,408.2487246660259
2019-06-21,406.98092513825577
2019-06-24,404.8414905636315
2019-06-25,402.3369679550355
2019-06-26,403.6495630090839
2019-06-27,406.81367670701854
2019-06-28,406.13236285345033
2019-07-01,412.0423370859155
2019-07-02,413.3509479017096
2019-07-03,412.35808657618026
2019-07-04,414.4659902617785
2019-07-05,414.8455115848412
2019-07-08,409.9169630113627
2019-07-09,408.8140883067254
2019-07-10,409.7429376675129
2019-07-11,412.1876763905786
2019-07-12,410.58950391022796
2019-07-15,412.9857058519953
2019-07-16,415.4733908966668
2019-07-17,413.5273551469261
2019-07-18,412.56575826742716
2019-07-19,414.7639908460496
2019-07-22,413.3301489306657
2019-07-23,416.69297584598144
2019-07-24,416.9310629879001
2019-07-25,416.13035899615585
2019-07-26,415.1058491145404
2019-07-29,413.78229743386225
2019-07-30,412.4954531089861
2019-07-31,410.3179963923229
2019-08-01,408.2077379242503
2019-08-02,398.37521221821385
2019-08-05,383.31466972895555
2019-08-06,383.1577418129775
2019-08-07,382.17147508469725
2019-08-08,387.3132585657344
2019-08-09,386.0679710487031
2019-08-12,382.90241304844494
2019-08-13,381.8534969415907
2019-08-14,381.4353242399177
2019-08-15,382.51049784660165
2019-08-16,385.44463142189295
2019-08-19,388.74752923592825
2019-08-20,389.9403792319959
2019-08-21,390.995724709521
2019-08-22,388.50865474461705
2019-08-23,386.7429985508714
2019-08-26,381.53019282643106
2019-08-27,383.4748108232362
2019-08-28,384.70551153159437
2019-08-29,386.9930911418922
2019-08-30,394.6185075354395
2019-09-02,396.01279043391594
2019-09-03,391.9722557972926
2019-09-04,396.5859495787689
2019-09-05,401.0626123121913
2019-09-06,402.93641722326834
2019-09-09,403.66406963029203
2019-09-10,403.2765523321573
2019-09-11,408.55517905573646
2019-09-12,409.5183295594015
2019-09-13,409.2643176063842
2019-09-16,412.7173732500252
2019-09-17,407.56494010166807
2019-09-18,408.2122265398429
2019-09-19,406.5007808147842
2019-09-20,410.0486873977254
2019-09-23,408.23273348552834
2019-09-24,406.6209329244216
2019-09-25,405.79983573413654
2019-09-26,407.9867282985103
2019-09-27,404.73851962399567
2019-09-30,406.22780121421744
2019-10-01,404.6355436276851
2019-10-02,399.8727063615438
2019-10-03,399.70493763137256
2019-10-04,401.70370576179363
2019-10-07,400.16978638412763
2019-10-08,401.49496212274175
2019-10-09,400.29846513008937
2019-10-10,400.53104837815437
2019-10-11,405.75976898916974
2019-10-14,408.5214507275438
2019-10-15,408.79988839941507
2019-10-16,410.2609889438219
2019-10-17,409.600157644751
2019-10-18,407.10146359815843
2019-10-21,408.6388508787059
2019-10-22,411.43641655775536
2019-10-23,410.78115389378377
2019-10-24,413.7836311334148
2019-10-25,413.6624921611664
2019-10-28,416.45412754715744
2019-10-29,415.89737299545214
2019-10-30,414.7451849618096
2019-10-31,413.6995993922998
2019-11-01,416.0920263428724
2019-11-04,422.71812667577075
2019-11-05,428.4791891373846
2019-11-06,427.566128072038
2019-11-07,430.62492313580054
2019-11-08,428.0372432204159
2019-11-11,422.71207107169306
2019-11-12,424.7781384961458
2019-11-13,420.07124121768703
2019-11-14,419.74932497515897
2019-11-15,420.45783116697913
2019-11-18,420.6913244901637
2019-11-19,422.7708592701859
2019-11-20,421.23255140136894
2019-11-21,417.887584969557
2019-11-22,421.0963449216554
2019-11-25,423.92572903836077
2019-11-26,421.5638333902017
2019-11-27,424.20829474115914
2019-11-28,422.9209422004247
2019-11-29,418.0200383139537
2019-12-02,416.34307817013223
2019-12-03,414.8071686049653
2019-12-04,414.3420549980457
2019-12-05,416.7098993887573
2019-12-06,420.80691496305144
2019-12-09,420.892827522769
2019-12-10,419.5146757393498
2019-12-11,423.14608239868596
2019-12-12,426.9178069538415
2019-12-13,432.6515911729549
2019-12-16,433.02895867693115
2019-12-17,438.2399940960696
2019-12-18,441.9499875022929
2019-12-19,441.5062408310854
2019-12-20,443.24437271602636
2019-12-23,444.74542600402344
2019-12-24,443.62374611206525
2019-12-25,443.65080412305616
2019-12-26,444.5313043235796
2019-12-27,445.2873273712585
2019-12-30,443.5784501939477
2019-12-31,441.2428942801149
2020-01-01,441.2362108475788
2020-01-02,447.5093260063246
2020-01-03,447.3084001408292
2020-01-06,441.84223583865423
2020-01-07,445.067167128038
2020-01-08,444.1817837412773
2020-01-09,452.08326286571844
2020-01-10,453.3398758895807
2020-01-13,456.6448638531254
2020-01-14,457.10632387395555
2020-01-15,453.5341987939405
2020-01-16,454.992718818346
2020-01-17,459.41320538172397
2020-01-20,459.4752697898767
2020-01-21,451.29536214400383
2020-01-22,454.8462250154304
2020-01-23,451.575715971106
2020-01-24,451.2936619273014
2020-01-27,445.18573020757833
2020-01-28,445.16653239315724
2020-01-29,443.5483571921246
2020-01-30,432.12341404202897
2020-01-31,426.1028069909573
2020-02-03,426.2206009316357
2020-02-04,437.0345986612101
2020-02-05,440.0956333449881
2020-02-06,446.3364074588693
2020-02-07,442.54359644864854
2020-02-10,442.30553274531144
2020-02-11,447.7402961665803
2020-02-12,452.76172393741354
2020-02-13,453.2507021012246
2020-02-14,453.49481534452127
2020-02-17,454.8394246388049
2020-02-18,450.0995532568931
2020-02-19,454.6887450183209
2020-02-20,450.78099719932305
2020-02-21,444.325516312772
2020-02-24,432.30833871746455
2020-02-25,432.5099680617674
2020-02-26,427.07123258666263
2020-02-27,417.3100062891981
2020-02-28,407.21576927015724
2020-03-02,406.47345526007723
2020-03-03,409.0964429712611
2020-03-04,414.5262389768001
2020-03-05,413.3738231289877
2020-03-06,398.2126136568961
2020-03-09,369.44511560548307
2020-03-10,378.38660115026147
2020-03-11,373.6123637090256
2020-03-12,354.7340084998564
2020-03-13,358.3900767325589
2020-03-16,333.01311070260147
2020-03-17,335.4328726588024
2020-03-18,323.7534584223201
2020-03-19,319.0186575890579
2020-03-20,334.7380344144345
2020-03-23,313.94528757910547
2020-03-24,330.86107732206557
2020-03-25,344.09310885081277
2020-03-26,344.15914443246186
2020-03-27,339.5799249252807
2020-03-30,336.3855516019192
2020-03-31,344.8720074253328
2020-04-01,337.7821733578477
2020-04-02,344.3148559965276
2020-04-03,343.58039072012906
2020-04-06,353.2090235550783
2020-04-07,360.00514053427
2020-04-08,358.8563833673653
2020-04-09,362.0820927603254
2020-04-10,362.34292775007975
2020-04-13,361.5573799707626
2020-04-14,364.65527560118306
2020-04-15,363.5127737198004
2020-04-16,364.0317258947331
2020-04-17,369.47076881577436
2020-04-20,368.9118323168552
2020-04-21,360.9560566030199
2020-04-22,366.44021187199655
2020-04-23,367.7501455126327
2020-04-24,363.1594804886801
2020-04-27,368.78314124435826
2020-04-28,372.11868236383174
2020-04-29,378.39223162460087
2020-04-30,377.12347235637986
2020-05-01,371.90956807920793
2020-05-04,363.26869356869366
2020-05-05,369.0160010258429
2020-05-06,371.71373904918727
2020-05-07,371.6884239656827
2020-05-08,374.5858946401466
2020-05-11,377.98366183744344
2020-05-12,373.55426491500987
2020-05-13,374.7403454751149
2020-05-14,372.24325309194336
2020-05-15,372.2618062262005
2020-05-18,375.63645552914534
2020-05-19,377.732259381766
2020-05-20,378.7499491815442
2020-05-21,379.90702942833707
2020-05-22,371.59318222722874
2020-05-25,374.14438921328616
2020-05-26,377.29307004562196
2020-05-27,378.00732646775623
2020-05-28,374.4059609059776
2020-05-29,374.19515095820503
2020-06-01,382.34197231513554
2020-06-02,387.2691193418325
2020-06-03,394.23142797709124
2020-06-04,390.3292495701801
2020-06-05,396.883780377462
2020-06-08,399.24018260428915
2020-06-09,398.21417254768033
2020-06-10,399.48175827465604
2020-06-11,391.072421889513
2020-06-12,393.15141212885095
2020-06-15,383.98930121620947
2020-06-16,394.67598526884274
2020-06-17,397.12534830381986
2020-06-18,397.6462374338744
2020-06-19,401.42941314825725
2020-06-22,398.8546712740146
2020-06-23,401.62195758954147
2020-06-24,402.2400473646995
2020-06-25,401.9404781006873
2020-06-26,400.1434105849015
2020-06-29,396.79411019947315
2020-06-30,397.83918356222523
2020-07-01,399.2721198396562
2020-07-02,409.91437692300417
2020-07-03,413.26619537168693
2020-07-06,421.52364744757057
2020-07-07,419.78457763714044
2020-07-08,425.2739368370844
2020-07-09,430.5232088758315
2020-07-10,425.46835446091694
2020-07-13,424.5083381254707
2020-07-14,418.7574399331294
2020-07-15,420.88036960110804
2020-07-16,412.45160925168426
2020-07-17,416.45157418088365
2020-07-20,419.52230190095077
2020-07-21,426.15942969431285
2020-07-22,419.1603403380021
2020-07-23,419.17725484546935
2020-07-24,411.4871001035537
2020-07-27,411.00545809694654
2020-07-28,416.1557217532801
2020-07-29,416.31568345711577
2020-07-30,413.89227265639585
2020-07-31,411.63882017035047
2020-08-03,414.3149168818432
2020-08-04,418.19598812789644
2020-08-05,418.86433315329873
2020-08-06,421.65009120769946
2020-08-07,417.0163049639577
2020-08-10,416.6973013679485
2020-08-11,418.5895478711992
2020-08-12,418.2993133772293
2020-08-13,418.0528797630808
2020-08-14,417.2061765102663
2020-08-17,418.4479320898189
2020-08-18,418.5017539322331
2020-08-19,417.1136157410629
2020-08-20,412.01297652681126
2020-08-21,418.52369744042846
2020-08-24,423.5914834934991
2020-08-25,425.7344859654224
2020-08-26,427.7324210186124
2020-08-27,428.00274126043166
2020-08-28,425.78499506722255
2020-08-31,416.00618337849954
2020-09-01,422.8609487757851
2020-09-02,426.83483824107606
2020-09-03,423.1627835868594
2020-09-04,421.02214811217266
2020-09-07,418.1507359223017
2020-09-08,416.6733101646716
2020-09-09,415.43465233928384
2020-09-10,413.1563775952176
2020-09-11,417.0129930233364
2020-09-14,420.3335289602736
2020-09-15,424.2820033165418
2020-09-16,426.80736455383544
2020-09-17,423.78464168760183
2020-09-18,422.58116746805877
2020-09-21,419.7958193672352
2020-09-22,418.3697073039011
2020-09-23,417.5228975758018
2020-09-24,410.9601037838605
2020-09-25,412.27313384813027
2020-09-28,415.6378323251629
2020-09-29,412.19806686666135
2020-09-30,417.4669968741426
2020-10-01,418.24261827123274
2020-10-02,417.9361211732353
2020-10-05,418.8875658355497
2020-10-06,423.18027693691386
2020-10-07,426.35268327041405
2020-10-08,430.5189278990103
2020-10-09,430.0702898914643
2020-10-12,435.7615411449307
2020-10-13,438.0133125995251
2020-10-14,437.1381385767788
2020-10-15,433.5700026979646
2020-10-16,434.18406575396887
2020-10-19,433.10262820262005
2020-10-20,433.9161582770943
2020-10-21,433.82176019725404
2020-10-22,435.0256624172991
2020-10-23,434.7219138337986
2020-10-26,433.1630033055511
2020-10-27,433.8764354884037
2020-10-28,431.80387403988476
2020-10-29,435.0518642589
2020-10-30,428.92107044876656
2020-11-02,433.7629872131655
2020-11-03,432.66683163083184
2020-11-04,439.0479773633577
2020-11-05,446.55613403278676
2020-11-06,448.61840706131323
2020-11-09,456.67165211704486
2020-11-10,452.05018984262716
2020-11-11,454.04897034246596
2020-11-12,453.2808213120895
2020-11-13,455.31368283693206
2020-11-16,460.30289753086254
2020-11-17,458.17991848009746
2020-11-18,460.49742461460914
2020-11-19,459.1874944593184
2020-11-20,462.01468184244845
2020-11-23,467.735502881208
2020-11-24,467.7008787441837
2020-11-25,463.69068569266796
2020-11-26,467.93149997099266
2020-11-27,466.5460477236321
2020-11-30,456.3100682462826
2020-12-01,460.77445719571597
2020-12-02,460.8187318174402
2020-12-03,461.7268847943278
2020-12-04,466.75192245213657
2020-12-07,467.9495844746316
2020-12-08,469.0428717008891
2020-12-09,470.9013535324548
2020-12-10,468.73149614878184
2020-12-11,470.58107145895275
2020-12-14,467.22159859298824
2020-12-15,466.0796187000051
2020-12-16,469.83874319797707
2020-12-17,471.123721268809
2020-12-18,469.8465355543811
2020-12-21,466.4840713832128
2020-12-22,465.08403063721244
2020-12-23,467.9205955153216
2020-12-24,466.35428393558504
2020-12-25,466.9758924634354
2020-12-28,464.7318680584506
2020-12-29,469.5881931135483
2020-12-30,475.55120677229337
2020-12-31,478.90528018977955
2021-01-01,479.08673478097273
2021-01-04,482.3668145961847
2021-01-05,487.9389594440389
2021-01-06,486.04425289990905
2021-01-07,489.4932213545942
2021-01-08,501.2055167928478
2021-01-11,504.08818188936397
2021-01-12,505.24067755175395
2021-01-13,509.0796985635011
2021-01-14,512.6571287366313
2021-01-15,509.68251723715383
2021-01-18,510.77763909707255
2021-01-19,516.9255568083523
2021-01-20,525.2626421706833
2021-01-21,525.2050750522965
2021-01-22,519.3302660996605
2021-01-25,527.6422744437489
2021-01-26,518.0644018619056
2021-01-27,514.7917581208126
2021-01-28,505.65689859104543
2021-01-29,497.101764278812
2021-02-01,511.7324017255124
2021-02-02,521.6204619683502
2021-02-03,526.6486318012599
2021-02-04,526.2483937213595
2021-02-05,527.1161730422059
2021-02-08,527.8301540282451
2021-02-09,529.1650586502689
2021-02-10,532.896916412282
2021-02-11,534.6924906666003
2021-02-12,535.6609308542579
2021-02-15,538.3927760407854
2021-02-16,540.6381137547564
2021-02-17,545.5792731433414
2021-02-18,536.295524154352
2021-02-19,535.7539894618891
2021-02-22,523.1950527290415
2021-02-23,522.4604786568406
2021-02-24,516.0336375452289
2021-02-25,514.3748392400048
2021-02-26,501.35788006097647
2021-03-01,513.7186100353593
2021-03-02,512.2145720038827
2021-03-03,518.6274005282855
2021-03-04,508.1544324724553
2021-03-05,511.27733158462974
2021-03-08,501.53050239625156
2021-03-09,504.2302029670463
2021-03-10,506.4236274865677
2021-03-11,516.1839407072479
2021-03-12,513.5961478079239
2021-03-15,511.49443200214813
2021-03-16,515.8162811272048
2021-03-17,513.1573474909053
2021-03-18,514.010711176449
2021-03-19,510.6739432825323
2021-03-22,509.50528435710174
2021-03-23,507.35197364823193
2021-03-24,499.44950433489674
2021-03-25,497.9731254941633
2021-03-26,504.4233060009089
2021-03-29,506.8845049568235
2021-03-30,512.2550961471878
2021-03-31,509.961311023319
2021-04-01,516.9583816358302
2021-04-02,518.1179260077795
2021-04-05,516.6730850564603
2021-04-06,518.0532567734044
2021-04-07,512.2954603616322
2021-04-08,514.2259629050557
2021-04-09,509.6020703096123
2021-04-12,505.7667935781623
2021-04-13,505.63173370727975
2021-04-14,508.72221834336614
2021-04-15,510.40466902441267
2021-04-16,512.9142299748129
2021-04-19,511.15779524841764
2021-04-20,509.59218928190927
2021-04-21,506.3762764231456
2021-04-22,508.4416916445522
2021-04-23,511.7099624648022
2021-04-26,513.1943563434298
2021-04-27,513.7565923060806
2021-04-28,514.583461210111
2021-04-29,513.503764086307
2021-04-30,510.2842556256946
2021-05-03,505.4828414591491
2021-05-04,505.798842868852
2021-05-05,506.22948086026554
2021-05-06,506.93668135606816
2021-05-07,506.39266036967814
2021-05-10,504.8581068379284
2021-05-11,498.465071460559
2021-05-12,496.7772932275972
2021-05-13,488.40107996201596
2021-05-14,491.5563320629914
2021-05-17,492.60400483809593
2021-05-18,497.7763971148034
2021-05-19,495.79150677566406
2021-05-20,496.48301922926856
2021-05-21,497.8755039939546
2021-05-24,495.47617729691723
2021-05-25,501.498680680777
2021-05-26,505.03729339535954
2021-05-27,506.74230655168907
2021-05-28,510.05422756147124
2021-05-31,514.0682512136794
2021-06-01,518.83585662671
2021-06-02,519.6105615275364
2021-06-03,520.7804332243545
2021-06-04,518.9541452997988
2021-06-07,517.6043152943348
2021-06-08,516.4966547740173
2021-06-09,514.8973221209144
2021-06-10,517.768253180473
2021-06-11,521.6485154624539
2021-06-14,521.5146967167337
2021-06-15,519.5882841007416
2021-06-16,516.8264794132433
2021-06-17,521.9113534239444
2021-06-18,525.114637475677
2021-06-21,518.6153558540158
2021-06-22,517.7519276171964
2021-06-23,520.9322572557942
2021-06-24,524.6807714058831
2021-06-25,528.3026403152702
2021-06-28,530.0562577935386
2021-06-29,529.7011005517359
2021-06-30,530.9121721948194
2021-07-01,528.0849077977847
2021-07-02,524.317209424564
2021-07-05,523.2864109734458
2021-07-06,521.7553980020057
2021-07-07,521.1902335566771
2021-07-08,509.38078229166405
2021-07-09,509.7614901110275
2021-07-12,512.9726167790611
2021-07-13,519.8319688099199
2021-07-14,519.6679986318296
2021-07-15,523.7646452648968
2021-07-16,520.9462469523418
2021-07-19,512.2584389159662
2021-07-20,511.7586130865027
2021-07-21,511.0909657431329
2021-07-22,516.5877497728554
2021-07-23,512.098435163516
2021-07-26,498.0464342413764
2021-07-27,486.63285068163367
2021-07-28,493.89134865160014
2021-07-29,500.88784730431627
2021-07-30,495.22436593061195
2021-08-02,500.2239458469283
2021-08-03,501.57014873833197
2021-08-04,505.95341741114066
2021-08-05,504.8174527791079
2021-08-06,505.2367233282876
2021-08-09,506.59182986313954
2021-08-10,510.1227368093049
2021-08-11,508.28033262906445
2021-08-12,506.16180622574586
2021-08-13,499.53525987154984
2021-08-16,496.4485537071821
2021-08-17,493.29034183311313
2021-08-18,495.821159530416
2021-08-19,485.55825279554915
2021-08-20,481.11158963515476
2021-08-23,485.2453708761821
2021-08-24,497.12654341907756
2021-08-25,499.6205945330491
2021-08-26,495.93436982055465
2021-08-27,497.1713118273485
2021-08-30,501.59672350082985
2021-08-31,510.4901877019098
2021-09-01,509.84213626664007
2021-09-02,509.07132957736434
2021-09-03,510.06304801789673
2021-09-06,514.2371333713994
2021-09-07,515.454326920375
2021-09-08,512.3033654046413
2021-09-09,506.86572798979137
2021-09-10,509.66851308461617
2021-09-13,507.8740015171985
2021-09-14,505.33783428936783
2021-09-15,502.60110452260005
2021-09-16,500.46620193912986
2021-09-17,502.6051323041134
2021-09-20,494.8402656450019
2021-09-21,496.150781033439
2021-09-22,496.332829196945
2021-09-23,499.88289298732394
2021-09-24,498.4994331838295
2021-09-27,499.9522285688097
2021-09-28,498.6141341892926
2021-09-29,497.45624192700876
2021-09-30,499.29683594529257
2021-10-01,496.4193250318068
2021-10-04,491.20278436682895
2021-10-05,492.5694022974048
2021-10-06,490.9693748228407
2021-10-07,500.6763022992629
2021-10-08,501.63671829103276
2021-10-11,505.15640114196736
2021-10-12,501.3791894296078
2021-10-13,502.93444942916733
2021-10-14,504.854367317121
2021-10-15,510.92996239059823
2021-10-18,510.86812478881205
2021-10-19,513.562904336939
2021-10-20,516.0509703300166
2021-10-21,512.9035797265434
2021-10-22,512.9421470944952
2021-10-25,516.0718438932437
2021-10-26,516.4828280356278
2021-10-27,511.15177689113625
2021-10-28,504.93226461349985
2021-10-29,504.9620140041139
2021-11-01,504.11052246311465
2021-11-02,504.34455246313405
2021-11-03,503.5602640961309
2021-11-04,507.69645511509464
2021-11-05,505.563368142689
2021-11-08,505.99265579290494
2021-11-09,507.84637990384346
2021-11-10,511.3466857906186
2021-11-11,516.3017453464063
2021-11-12,519.1515042173245
2021-11-15,520.7884997963557
2021-11-16,525.5237125840575
2021-11-17,526.0335226057746
2021-11-18,518.8621012109753
2021-11-19,518.3895428224647
2021-11-22,518.549045790109
2021-11-23,515.2420406480729
2021-11-24,517.4088010446749
2021-11-25,517.4212940320934
2021-11-26,499.72952954294544
2021-11-29,500.13590538831016
2021-11-30,498.00322866407106
2021-12-01,500.46331740118
2021-12-02,505.32784441935684
2021-12-03,502.27046567485655
2021-12-06,498.3358113523994
2021-12-07,508.27727744467717
2021-12-08,506.6733744956124
2021-12-09,511.5527014079464
2021-12-10,506.936322195623
2021-12-13,505.01123007030924
2021-12-14,501.61549859028406
2021-12-15,499.47510898525326
2021-12-16,501.00792897453294
2021-12-17,499.353662201284
2021-12-20,488.07718354054543
2021-12-21,494.86721682983915
2021-12-22,494.76582221896314
2021-12-23,499.40678332594973
2021-12-24,498.9140651499785
2021-12-27,499.849844978795
2021-12-28,503.0504603630368
2021-12-29,497.35647771858345
2021-12-30,500.20085553519357
2021-12-31,502.17232839304916
2022-01-03,506.3518506255079
2022-01-04,506.1621131916492
2022-01-05,499.9655755156533
2022-01-06,499.4596768938682
2022-01-07,500.859684457576
2022-01-10,504.6459845597092
2022-01-11,508.11568882786236
2022-01-12,514.4295056957992
2022-01-13,511.06853839520056
2022-01-14,509.90853197463116
2022-01-17,510.0329554820856
2022-01-18,507.4895629923905
2022-01-19,506.69918648468615
2022-01-20,513.0743711539768
2022-01-21,508.4481241380204
2022-01-24,501.0811723496798
2022-01-25,497.8205483489352
2022-01-26,497.8574808766694
2022-01-27,495.7650415037728
2022-01-28,494.67831475566777
2022-01-31,499.78642766663876
2022-02-01,500.4390033516304
2022-02-02,498.0185358524936
2022-02-03,491.5809104132882
2022-02-04,494.8811586208843
2022-02-07,494.0573459628534
2022-02-08,495.3550666477148
2022-02-09,503.1062523109096
2022-02-10,506.0061585306753
2022-02-11,504.55235828671846
2022-02-14,500.6388971596153
2022-02-15,502.08305070251924
2022-02-16,507.9225669644713
2022-02-17,507.2287159178481
2022-02-18,503.88927973175527
2022-02-21,499.10939179375686
2022-02-22,493.92798204330984
2022-02-23,494.47203609042805
2022-02-24,482.1354823738602
2022-02-25,483.5659110792241
2022-02-28,483.89804421813534
2022-03-01,489.96618298633604
2022-03-02,489.8973018563846
2022-03-03,491.89344210465026
2022-03-04,486.61289919107253
2022-03-07,472.57240804807
2022-03-08,467.694181222859
2022-03-09,458.6230334578627
2022-03-10,464.85627531585783
2022-03-11,459.9087260230812
2022-03-14,446.40950828619634
2022-03-15,434.7437643358186
2022-03-16,457.05964005137656
2022-03-17,469.0062678215002
2022-03-18,472.46961363276773
2022-03-21,469.21693437782005
2022-03-22,477.2231165796605
2022-03-23,482.1113655961018
2022-03-24,480.270150694144
2022-03-25,476.26903554165676
2022-03-28,476.8857332423828
2022-03-29,476.08336692333296
2022-03-30,478.95992607243437
2022-03-31,477.4535019969254
2022-04-01,483.06586087682194
2022-04-04,491.53042639496135
2022-04-05,492.0845128187562
2022-04-06,486.94207167824857
2022-04-07,480.32626919494413
2022-04-08,482.80556956138935
2022-04-11,474.8966267597131
2022-04-12,475.34040214005626
2022-04-13,480.3659902020591
2022-04-14,483.0875107499805
2022-04-15,481.1572008407897
2022-04-18,477.76070594003187
2022-04-19,473.46619540721815
2022-04-20,469.90913930054126
2022-04-21,467.0823900421551
2022-04-22,465.19473063123064
2022-04-25,455.3094678434902
2022-04-26,459.2181950131745
2022-04-27,462.5483944364879
2022-04-28,467.0997930916047
2022-04-29,475.55597413957526
2022-05-02,475.16134308610566
2022-05-03,473.02748517678737
2022-05-04,470.22430624372237
2022-05-05,468.78511682768425
2022-05-06,454.50639963660757
2022-05-09,449.3540342006478
2022-05-10,445.5072315854543
2022-05-11,447.12873714047026
2022-05-12,442.42624687910444
2022-05-13,450.69982717465456
2022-05-16,451.64946537061047
2022-05-17,456.3691408010601
2022-05-18,458.4274606487862
2022-05-19,447.15439171085814
2022-05-20,457.62177982939005
2022-05-23,452.57273539243965
2022-05-24,442.9993794941653
2022-05-25,446.1132278619991
2022-05-26,446.01790890684697
2022-05-27,455.2225086440841
2022-05-30,461.82251451160255
2022-05-31,470.3819222631795
2022-06-01,468.1983408860783
2022-06-02,463.30801257205627
2022-06-03,462.7727421678928
2022-06-06,467.4925325485352
2022-06-07,463.6885399766336
2022-06-08,468.16005925388856
2022-06-09,468.8506816111111
2022-06-10,468.67718575371106
2022-06-13,456.4167065607443
