Date,WORLD
2018-12-18,246.86544429915895
2018-12-19,243.62309421372004
2018-12-20,239.90613263408196
2018-12-21,236.3710499598063
2018-12-24,232.2552540766773
2018-12-25,231.26689973189312
2018-12-26,238.56355086997553
2018-12-27,240.20053968580123
2018-12-28,240.64829266175303
2018-12-31,242.41185870475863
2019-01-01,242.4150968013503
2019-01-02,243.6995383237739
2019-01-03,239.31350681533362
2019-01-04,245.5229576231209
2019-01-07,246.4086806777647
2019-01-08,248.90349030156474
2019-01-09,249.38041940405645
2019-01-10,250.0446252863057
2019-01-11,250.93623965461717
2019-01-14,250.0147696295125
2019-01-15,252.77509588964347
2019-01-16,253.99408201366134
2019-01-17,255.52440333034738
2019-01-18,259.0760228424373
2019-01-21,259.1081399122096
2019-01-22,256.4745204368392
2019-01-23,256.143062274347
2019-01-24,257.12249178150375
2019-01-25,258.52802275780954
2019-01-28,256.0484450894381
2019-01-29,256.56470640784477
2019-01-30,259.10361640584347
2019-01-31,260.29379963151536
2019-02-01,260.59161159865556
2019-02-04,262.55300702735667
2019-02-05,264.7346855614804
2019-02-06,264.9302734436133
2019-02-07,262.85612332126914
2019-02-08,262.7109990350657
2019-02-11,264.06265887082446
2019-02-12,266.5905979123421
2019-02-13,267.902120335177
2019-02-14,267.6125503190624
2019-02-15,270.3829303901019
2019-02-18,270.13171274618605
2019-02-19,269.9138552939253
2019-02-20,270.597047970356
2019-02-21,269.88279737525227
2019-02-22,271.32528528609504
2019-02-25,271.7833167278149
2019-02-26,271.5211835427609
2019-02-27,271.02787576547854
2019-02-28,270.1810837862344
2019-03-01,271.5439812916993
2019-03-04,272.38691688155353
2019-03-05,272.39917423832895
2019-03-06,270.97119768526187
2019-03-07,270.91030870155214
2019-03-08,269.50025162771624
2019-03-11,272.84947985040276
2019-03-12,272.780971283421
2019-03-13,273.55079556483264
2019-03-14,273.81795586399414
2019-03-15,274.92893199970933
2019-03-18,275.8540266792299
2019-03-19,275.9721294394265
2019-03-20,274.7532965525452
2019-03-21,276.6426083818026
2019-03-22,274.2246818962183
2019-03-25,272.26664351896795
2019-03-26,275.32169539015814
2019-03-27,275.11605156142696
2019-03-28,275.73307867138493
2019-03-29,277.59370213036675
2019-04-01,280.9574212198124
2019-04-02,281.7219504590659
2019-04-03,282.2354406125778
2019-04-04,282.59325924796224
2019-04-05,283.38656223551425
2019-04-08,282.82709798591236
2019-04-09,281.31186077116456
2019-04-10,282.5133412163684
2019-04-11,281.93920440414286
2019-04-12,282.48176160775057
2019-04-15,282.8688458747335
2019-04-16,283.3659552089517
2019-04-17,283.03702093547594
2019-04-18,284.4400512345531
2019-04-19,284.4602541979058
2019-04-22,284.33361609159937
2019-04-23,287.2801646403665
2019-04-24,286.66762298189474
2019-04-25,287.7530483410231
2019-04-26,288.4236647170511
2019-04-29,288.613432867785
2019-04-30,287.98841545012414
2019-05-01,285.9922197348399
2019-05-02,286.3310520060538
2019-05-03,288.4599634439307
2019-05-06,286.8583802555443
2019-05-07,282.9312765564813
2019-05-08,282.1146421266196
2019-05-09,279.8756495271241
2019-05-10,280.49147323063045
2019-05-13,275.2922341220766
2019-05-14,277.7187287172005
2019-05-15,279.43125796806004
2019-05-16,282.31949628597243
2019-05-17,281.5730774806734
2019-05-20,279.92722612198935
2019-05-21,281.28739953708805
2019-05-22,281.2059568437382
2019-05-23,278.1103786991332
2019-05-24,277.7996012533174
2019-05-27,278.30132723105885
2019-05-28,277.17563385316754
2019-05-29,275.34849863116284
2019-05-30,276.0074657288393
2019-05-31,272.9176156488113
2019-06-03,271.354912069088
2019-06-04,274.9187574880594
2019-06-05,276.62649589290567
2019-06-06,277.2708454033348
2019-06-07,278.91660897518835
2019-06-10,280.6094176392125
2019-06-11,281.1936667641125
2019-06-12,280.34776127916064
2019-06-13,281.929708936596
2019-06-14,282.3441790096255
2019-06-17,282.3099117482971
2019-06-18,286.01270671955285
2019-06-19,286.671270224918
2019-06-20,287.638833864594
2019-06-21,286.2141848912335
2019-06-24,284.4892901006203
2019-06-25,282.7802995974426
2019-06-26,282.26350984783016
2019-06-27,283.5773823749809
2019-06-28,284.65584823107764
2019-07-01,288.0802785056796
2019-07-02,289.6692944667305
2019-07-03,292.0016775601882
2019-07-04,292.2318893707851
2019-07-05,292.52169165113764
2019-07-08,291.2554061555396
2019-07-09,291.401652025254
2019-07-10,291.24350357701235
2019-07-11,291.75038558531975
2019-07-12,292.7411583860263
2019-07-15,292.71657241891023
2019-07-16,292.8951784301818
2019-07-17,291.4986005015901
2019-07-18,291.75427131748296
2019-07-19,291.1662446488783
2019-07-22,291.56880656522634
2019-07-23,295.0578426229077
2019-07-24,296.3447848872155
2019-07-25,294.4968415320173
2019-07-26,296.52678613834547
2019-07-29,295.9679863983373
2019-07-30,294.55592155474494
2019-07-31,292.591868926818
2019-08-01,292.66778236216396
2019-08-02,288.4229857204954
2019-08-05,279.2845399043432
2019-08-06,280.83810432546017
2019-08-07,280.76012315658136
2019-08-08,285.6282697767391
2019-08-09,284.08916372428956
2019-08-12,281.3162020398853
2019-08-13,284.3511073346894
2019-08-14,278.93237444675606
2019-08-15,279.5992254661636
2019-08-16,283.17067100680083
2019-08-19,286.5486545564437
2019-08-20,285.081298409616
2019-08-21,287.1206476282564
2019-08-22,286.9640689736034
2019-08-23,281.2722825764461
2019-08-26,282.58534724191867
2019-08-27,282.8640836295319
2019-08-28,284.4784571170128
2019-08-29,287.5964666690841
2019-08-30,289.76914950695664
2019-09-02,290.7023305299934
2019-09-03,289.5398064418803
2019-09-04,290.8890547752756
2019-09-05,293.90178491173464
2019-09-06,294.42962916629585
2019-09-09,294.12511795190204
2019-09-10,294.7003086703761
2019-09-11,297.9246497507827
2019-09-12,298.0453204705744
2019-09-13,297.1829637752511
2019-09-16,298.17697138348393
2019-09-17,297.57309259310756
2019-09-18,297.20932625981385
2019-09-19,297.79452066363797
2019-09-20,298.0512572748632
2019-09-23,297.9747384053791
2019-09-24,296.3613037811351
2019-09-25,297.75546012575217
2019-09-26,298.06765895330494
2019-09-27,297.0697741992966
2019-09-30,298.9352492446116
2019-10-01,295.56678769481687
2019-10-02,289.7568564486376
2019-10-03,290.1214173792641
2019-10-04,293.3141234749141
2019-10-07,292.630344000797
2019-10-08,289.8846785738261
2019-10-09,291.1433832574372
2019-10-10,291.98843254591054
2019-10-11,295.36272114006863
2019-10-14,295.0960031249898
2019-10-15,297.6671496823139
2019-10-16,297.15482691747735
2019-10-17,296.3015591349756
2019-10-18,294.7882166545205
2019-10-21,296.4943687847011
2019-10-22,296.23209899415644
2019-10-23,297.1809198829418
2019-10-24,298.48542918204527
2019-10-25,299.8123308435798
2019-10-28,300.9389833077052
2019-10-29,300.4598186779321
2019-10-30,300.9344137694872
2019-10-31,299.54961121671
2019-11-01,301.69635341919223
2019-11-04,303.33852580648903
2019-11-05,305.26565935339966
2019-11-06,305.5752240474897
2019-11-07,307.1909776915849
2019-11-08,308.16409761159116
2019-11-11,307.4750708241673
2019-11-12,308.60684909361936
2019-11-13,308.46471485691325
2019-11-14,308.3614895156246
2019-11-15,309.349810636259
2019-11-18,308.9543519964271
2019-11-19,308.88391457988035
2019-11-20,307.94180109576615
2019-11-21,307.0698444527457
2019-11-22,308.7335621780364
2019-11-25,311.6352665503938
2019-11-26,312.1322243264596
2019-11-27,313.65236714419206
2019-11-28,313.35397928383674
2019-11-29,311.53622308675017
2019-12-02,308.09408244427914
2019-12-03,305.9965863339265
2019-12-04,307.5734108163699
2019-12-05,307.8995168502573
2019-12-06,311.53452119659613
2019-12-09,310.4532277827419
2019-12-10,309.5212171606894
2019-12-11,310.3445261921043
2019-12-12,311.4077169981922
2019-12-13,312.2979257599151
2019-12-16,314.66011518552017
2019-12-17,314.1033933406565
2019-12-18,314.4441696535163
2019-12-19,315.7201542279128
2019-12-20,317.87132041975497
2019-12-23,317.9182718491549
2019-12-24,318.02299516200924
2019-12-25,317.9391232524975
2019-12-26,318.92448517192685
2019-12-27,317.74630620112634
2019-12-30,315.0784151960535
2019-12-31,315.1808384344613
2020-01-01,315.18172156381604
2020-01-02,318.2145069743677
2020-01-03,317.53337457907674
2020-01-06,317.03629649177805
2020-01-07,318.1378385274707
2020-01-08,319.37906885227903
2020-01-09,321.6568279923683
2020-01-10,321.0370048971979
2020-01-13,321.8786109074768
2020-01-14,322.2889396820546
2020-01-15,321.9065435145769
2020-01-16,324.10902174562705
2020-01-17,326.73423905805896
2020-01-20,327.0469201398933
2020-01-21,325.81664889541787
2020-01-22,326.6104490534109
2020-01-23,326.9524183016016
2020-01-24,326.09639974947174
2020-01-27,321.12152386541754
2020-01-28,323.7162756354672
2020-01-29,323.9144329976155
2020-01-30,322.6676337795541
2020-01-31,317.3047180394795
2020-02-03,319.2234992399785
2020-02-04,324.10482011996965
2020-02-05,328.13988857519206
2020-02-06,330.4898372458911
2020-02-07,329.32190306217063
2020-02-10,331.69724912292656
2020-02-11,333.0859170595761
2020-02-12,335.5908229474157
2020-02-13,336.44293111591895
2020-02-14,336.7641956597035
2020-02-17,337.1383049238968
2020-02-18,336.1039573493325
2020-02-19,338.45422820417184
2020-02-20,336.61111764349874
2020-02-21,332.70548782391995
2020-02-24,322.62592315740403
2020-02-25,313.90940265980737
2020-02-26,312.3942053050738
2020-02-27,297.94251431106284
2020-02-28,293.0628399716407
2020-03-02,298.82783789470665
2020-03-03,293.20287626181806
2020-03-04,302.7752962550793
2020-03-05,294.74702424464374
2020-03-06,285.8613429908132
2020-03-09,262.8770273783849
2020-03-10,272.1205764230994
2020-03-11,263.0949909750706
2020-03-12,241.23645321959518
2020-03-13,255.83737114995577
2020-03-16,230.08081401917426
2020-03-17,243.19982546367123
2020-03-18,233.71322571597378
2020-03-19,238.3613352965056
2020-03-20,232.53014018216706
2020-03-23,224.17658288390604
2020-03-24,243.01762078846664
2020-03-25,248.24218735092379
2020-03-26,256.1944433747911
2020-03-27,248.82871332620724
2020-03-30,255.65543330136225
2020-03-31,254.55619159709434
2020-04-01,245.83129979594287
2020-04-02,250.20275854753137
2020-04-03,248.0873708963412
2020-04-06,263.0651819490748
2020-04-07,262.57106017492094
2020-04-08,269.3076912454655
2020-04-09,271.6937701392007
2020-04-10,271.8707560203295
2020-04-13,270.7178283501983
2020-04-14,275.9248612601145
2020-04-15,271.10683375032465
2020-04-16,273.08092524402144
2020-04-17,279.4635734555178
2020-04-20,276.40258440792434
2020-04-21,268.34819300640083
2020-04-22,274.22127670611167
2020-04-23,275.0811274348794
2020-04-24,277.3433722252825
2020-04-27,281.52605098681533
2020-04-28,281.86840263723855
2020-04-29,287.9289765359681
2020-04-30,282.8676968100698
2020-05-01,274.87210434611677
2020-05-04,276.2335963508522
2020-05-05,281.02857063338604
2020-05-06,280.68729878858943
2020-05-07,283.8933368142662
2020-05-08,286.40625398402386
2020-05-11,287.50857977629744
2020-05-12,282.5354900145033
2020-05-13,278.51818129990113
2020-05-14,279.42975232409003
2020-05-15,280.52464034073864
2020-05-18,287.98498210658227
2020-05-19,284.58831432644445
2020-05-20,287.6657159016298
2020-05-21,286.55941822368857
2020-05-22,287.62554278447556
2020-05-25,288.9253285826731
2020-05-26,291.00033826080744
2020-05-27,294.4257418269452
2020-05-28,293.8161322492066
2020-05-29,291.987292108589
2020-06-01,293.8067889285356
2020-06-02,295.7515193022334
2020-06-03,299.5980221221904
2020-06-04,295.80003722939836
2020-06-05,303.0543555683481
2020-06-08,306.2475737591042
2020-06-09,303.1190535589964
2020-06-10,302.1348696373457
2020-06-11,286.38616995390834
2020-06-12,291.2019219671937
2020-06-15,291.42725123283395
2020-06-16,298.8039225948539
2020-06-17,299.0455097040159
2020-06-18,298.8335252168005
2020-06-19,298.9350145315515
2020-06-22,298.42121960318656
2020-06-23,298.62324869925027
2020-06-24,292.65440115718275
2020-06-25,296.0756469332694
2020-06-26,291.4921826553198
2020-06-29,293.0226742729308
2020-06-30,296.8287010693901
2020-07-01,297.34003064816915
2020-07-02,300.452642429448
2020-07-03,299.915487777038
2020-07-06,303.00405377984856
2020-07-07,301.04655319350366
2020-07-08,301.200366710953
2020-07-09,300.569233625196
2020-07-10,302.4306263655992
2020-07-13,300.32295140565543
2020-07-14,301.82043831209353
2020-07-15,305.0250737875616
2020-07-16,303.34717900242134
2020-07-17,304.28358932289746
2020-07-20,306.33425134132347
2020-07-21,306.19021391515463
2020-07-22,304.2335444647838
2020-07-23,301.62894608585486
2020-07-24,298.7163382471129
2020-07-27,297.4164651748756
2020-07-28,297.14690643198907
2020-07-29,298.5362353989538
2020-07-30,296.03856776476255
2020-07-31,295.4187382458612
2020-08-03,300.0789462049455
2020-08-04,301.2771253875021
2020-08-05,300.49536160127184
2020-08-06,302.04703288083334
2020-08-07,302.9707225528165
2020-08-10,304.1744684177007
2020-08-11,304.0199196904683
2020-08-12,307.1869237456182
2020-08-13,306.20332840649877
2020-08-14,305.68854116130666
2020-08-17,305.9511869838144
2020-08-18,305.30032352851356
2020-08-19,305.21956306967314
2020-08-20,306.08650475247754
2020-08-21,308.091947515647
2020-08-24,310.43244057082927
2020-08-25,310.9368635044408
2020-08-26,314.06800953433617
2020-08-27,314.39281351327634
2020-08-28,313.36639920362245
2020-08-31,311.61260830090475
2020-09-01,313.01034154849526
2020-09-02,319.72188401417185
2020-09-03,311.09387795694477
2020-09-04,308.78160693215614
2020-09-07,309.1181778007387
2020-09-08,303.11419927184824
2020-09-09,307.76140589279953
2020-09-10,302.85786893111134
2020-09-11,303.9192248986875
2020-09-14,306.52452355490016
2020-09-15,308.5714422757882
2020-09-16,308.5783919669336
2020-09-17,306.5677699014646
2020-09-18,303.2227966948257
2020-09-21,301.2741392532781
2020-09-22,304.0440510191335
2020-09-23,299.96711800507904
2020-09-24,300.13929609232304
2020-09-25,304.18320528177316
2020-09-28,308.66321707522957
2020-09-29,305.7279859267692
2020-09-30,306.8402343260477
2020-10-01,308.29185559512985
2020-10-02,306.56126756954205
2020-10-05,309.8514094338178
2020-10-06,307.18689121305954
2020-10-07,311.44066513817677
2020-10-08,314.16000741934295
2020-10-09,315.03340556735816
2020-10-12,318.9692190021367
2020-10-13,319.0510311284626
2020-10-14,317.2783245973867
2020-10-15,316.61554232327865
2020-10-16,316.6103045712795
2020-10-19,312.0511550170921
2020-10-20,311.4155786759544
2020-10-21,309.6408629330629
2020-10-22,311.2959010601663
2020-10-23,312.32310580955703
2020-10-26,307.59315704385307
2020-10-27,306.1098298332727
2020-10-28,298.5257796137263
2020-10-29,302.49630728986375
2020-10-30,299.41952445297846
2020-11-02,303.5509951947312
2020-11-03,307.23372495190347
2020-11-04,313.9629149117279
2020-11-05,317.2903258459241
2020-11-06,316.4727034579726
2020-11-09,321.96983671175747
2020-11-10,322.7386528535014
2020-11-11,327.19685468974814
2020-11-12,323.3580816023141
2020-11-13,325.69370065961124
2020-11-16,329.38707530025994
2020-11-17,327.93582698298786
2020-11-18,326.0172791722302
2020-11-19,327.4019587018333
2020-11-20,326.21193461349003
2020-11-23,328.09595375233727
2020-11-24,331.78403358511275
2020-11-25,331.3265662382371
2020-11-26,331.3605794490173
2020-11-27,331.53158234878947
2020-11-30,328.8532215119322
2020-12-01,330.2298043626669
2020-12-02,329.6225962578612
2020-12-03,328.3551138198652
2020-12-04,331.1708952288504
2020-12-07,330.9202372179313
2020-12-08,332.249991292436
2020-12-09,331.3098003419484
2020-12-10,330.1453042067618
2020-12-11,329.9082309754776
2020-12-14,329.15004411004145
2020-12-15,331.4553242693027
2020-12-16,331.9143001635063
2020-12-17,332.85660816248327
2020-12-18,332.0881646127971
2020-12-21,330.03079093769884
2020-12-22,330.9982973374245
2020-12-23,331.55757748693395
2020-12-24,332.61107792478407
2020-12-25,332.6400059242919
2020-12-28,333.98304877855327
2020-12-29,333.9439528652811
2020-12-30,332.8568460092454
2020-12-31,335.13301270482816
2021-01-01,335.133012704828
2021-01-04,331.6736894619054
2021-01-05,333.32571531801614
2021-01-06,335.10927823652827
2021-01-07,340.0481356912655
2021-01-08,342.54256958839727
2021-01-11,342.5981632179421
2021-01-12,342.91848855069145
2021-01-13,343.55068998841034
2021-01-14,344.0704776415132
2021-01-15,342.3471294945558
2021-01-18,342.68528403537937
2021-01-19,343.59717884640924
2021-01-20,347.8910541561362
2021-01-21,347.1132422003904
2021-01-22,345.24730552754266
2021-01-25,346.6143193092454
2021-01-26,345.2303393539396
2021-01-27,339.8573948220892
2021-01-28,341.0267627573711
2021-01-29,334.1646427327435
2021-02-01,340.57310688087455
2021-02-02,346.42465192936055
2021-02-03,347.6456385570641
2021-02-04,351.176148506558
2021-02-05,351.8270026286195
2021-02-08,354.0298876291069
2021-02-09,352.92892220398096
2021-02-10,352.2407824465762
2021-02-11,353.0511515857138
2021-02-12,354.92793830651334
2021-02-15,355.89746504071763
2021-02-16,356.12855567971303
2021-02-17,357.1685939539924
2021-02-18,354.35975483422914
2021-02-19,353.23922845198354
2021-02-22,350.64012616258503
2021-02-23,350.153776722094
2021-02-24,352.8921581295931
2021-02-25,344.765525487224
2021-02-26,343.03799559068426
2021-03-01,352.71428266109587
2021-03-02,350.4398955307463
2021-03-03,346.74869365979407
2021-03-04,343.39082004890525
2021-03-05,350.03916912978923
2021-03-08,350.7844216692238
2021-03-09,355.09804013843245
2021-03-10,356.4596499195775
2021-03-11,358.5083918895361
2021-03-12,359.3720122048072
2021-03-15,361.9069352381876
2021-03-16,362.82023088389883
2021-03-17,362.9179171689909
2021-03-18,359.2098931472249
2021-03-19,358.907318450133
2021-03-22,359.9636163548133
2021-03-23,358.99725642371686
2021-03-24,357.58901694198414
2021-03-25,360.3231716520152
2021-03-26,364.84422444168587
2021-03-29,365.4611697835768
2021-03-30,365.9730699539305
2021-03-31,366.06257473175464
2021-04-01,369.5589005175783
2021-04-02,369.7802271534135
2021-04-05,372.6461822315351
2021-04-06,371.81935046049745
2021-04-07,370.5358398991357
2021-04-08,372.54532937307107
2021-04-09,374.679729643606
2021-04-12,373.75065230547926
2021-04-13,374.6002965212928
2021-04-14,372.7135554034694
2021-04-15,376.2632953582222
2021-04-16,377.4603215308232
2021-04-19,375.0788843681767
2021-04-20,370.61015351474026
2021-04-21,373.4238616655644
2021-04-22,372.4860187932766
2021-04-23,374.4818285193836
2021-04-26,374.73703610251437
2021-04-27,374.25999922695445
2021-04-28,374.0192042848009
2021-04-29,374.8057794090965
2021-04-30,374.0292847850378
2021-05-03,374.1633631734587
2021-05-04,372.16627874511147
2021-05-05,374.3475932814772
2021-05-06,375.19384824854586
2021-05-07,376.15227329044876
2021-05-10,373.39444817610325
2021-05-11,369.1635416609104
2021-05-12,365.2600452721715
2021-05-13,367.3983137898044
2021-05-14,371.4474307475149
2021-05-17,370.5503053034936
2021-05-18,367.6681587209223
2021-05-19,365.55852144141835
2021-05-20,369.5492755851309
2021-05-21,370.49438557750295
2021-05-24,372.5450235824822
2021-05-25,371.6767025496752
2021-05-26,373.0054711482739
2021-05-27,373.6614759064444
2021-05-28,375.39912508589117
2021-05-31,373.5677389043055
2021-06-01,373.79553985842625
2021-06-02,375.50456551685323
2021-06-03,376.04335912264736
2021-06-04,378.319543560382
2021-06-07,378.05319133648516
2021-06-08,378.1828139900718
2021-06-09,377.56898390633324
2021-06-10,379.3657013620163
2021-06-11,381.9583095833848
2021-06-14,382.4734233068966
2021-06-15,382.0949235421108
2021-06-16,381.22082364118717
2021-06-17,385.3432034294655
2021-06-18,382.66464732720937
2021-06-21,384.51395817317996
2021-06-22,387.3588278730956
2021-06-23,385.3713450630581
2021-06-24,388.0865495950744
2021-06-25,388.7854489280899
2021-06-28,389.61800481554735
2021-06-29,390.28733804712965
2021-06-30,390.88478676729716
2021-07-01,392.02577123003175
2021-07-02,395.19871984719356
2021-07-05,395.0753949162506
2021-07-06,395.20204239713314
2021-07-07,397.14118959074796
2021-07-08,391.7975687571677
2021-07-09,395.4703555718452
2021-07-12,397.3151638769199
2021-07-13,397.60886643667016
2021-07-14,397.7270739726452
2021-07-15,395.79143695598043
2021-07-16,393.65430886547045
2021-07-19,387.39027110236725
2021-07-20,392.7721301891017
2021-07-21,395.9299728691976
2021-07-22,397.1005364948589
2021-07-23,401.53722119920064
2021-07-26,401.0053503573906
2021-07-27,398.91318914352695
2021-07-28,399.8751075077908
2021-07-29,399.67275211982746
2021-07-30,397.9201945814115
2021-08-02,398.1519469856255
2021-08-03,400.8877228205537
2021-08-04,400.48267941971693
2021-08-05,402.90062167778296
2021-08-06,405.0703035249547
2021-08-09,405.4885386963246
2021-08-10,406.67417705979017
2021-08-11,407.37759945788673
2021-08-12,408.62028168890976
2021-08-13,407.66784972748854
2021-08-16,407.43264827637097
2021-08-17,407.096248864103
2021-08-18,404.40239925713377
2021-08-19,403.5275542165946
2021-08-20,405.855439868064
2021-08-23,408.0492669447566
2021-08-24,408.5804931359819
2021-08-25,409.40386051132833
2021-08-26,407.28851329846646
2021-08-27,409.2626537841703
2021-08-30,410.5269950632613
2021-08-31,409.6721016211729
2021-09-01,409.31971648356705
2021-09-02,410.2488259892334
2021-09-03,410.11722643835327
2021-09-06,411.54895283040554
2021-09-07,410.725678194612
2021-09-08,410.33863935254954
2021-09-09,408.74403357019236
2021-09-10,406.3479464175429
2021-09-13,407.7186492507373
2021-09-14,406.0643205428205
2021-09-15,407.67376556421294
2021-09-16,408.93505343545263
2021-09-17,406.45213011824467
2021-09-20,400.25368927935733
2021-09-21,400.71182264184876
2021-09-22,403.64485613333795
2021-09-23,407.31112590826575
2021-09-24,408.1877963327693
2021-09-27,407.5997070429353
2021-09-28,400.2744036737664
2021-09-29,401.9615625379155
2021-09-30,399.9466832091139
2021-10-01,401.8662545419247
2021-10-04,396.98811499389956
2021-10-05,401.16976297115076
2021-10-06,402.89332477172695
2021-10-07,406.40171878117286
2021-10-08,405.55794662018997
2021-10-11,403.9882590983371
2021-10-12,403.89596418446234
2021-10-13,404.9159122367332
2021-10-14,410.48176151250874
2021-10-15,413.2227428224784
2021-10-18,413.9822446398283
2021-10-19,415.3950875477752
2021-10-20,416.8133598742621
2021-10-21,417.498157816629
2021-10-22,417.3301665822432
2021-10-25,419.70123306861166
2021-10-26,421.3947052145205
2021-10-27,419.28082374927874
2021-10-28,420.0279087282433
2021-10-29,423.22066603555817
2021-11-01,424.67099405183194
2021-11-02,425.743936323633
2021-11-03,427.8014277205567
2021-11-04,430.92332836476584
2021-11-05,431.6383382556666
2021-11-08,431.0933242549014
2021-11-09,429.9637298776095
2021-11-10,428.9592048382731
2021-11-11,430.8150940164177
2021-11-12,434.78640436164
2021-11-15,436.0827115643613
2021-11-16,439.5344946640687
2021-11-17,439.73505513131215
2021-11-18,438.9250821930038
2021-11-19,439.25104975346477
2021-11-22,439.53507017596894
2021-11-23,438.24605972461046
2021-11-24,441.0494894688595
2021-11-25,441.13096197201963
2021-11-26,427.40856595015913
2021-11-29,432.4650790361797
2021-11-30,425.5861390568133
2021-12-01,420.7919485922
2021-12-02,424.6153522074252
2021-12-03,422.65162745618255
2021-12-06,427.24439942373255
2021-12-07,437.3246517253815
2021-12-08,435.69929701437877
2021-12-09,434.2707988262015
2021-12-10,435.6980061524263
2021-12-13,433.22915851380606
2021-12-14,430.0614544610998
2021-12-15,435.99484517293615
2021-12-16,432.805418858313
2021-12-17,430.28869032086675
2021-12-20,424.3474764856397
2021-12-21,432.48846439891526
2021-12-22,434.4526837486615
2021-12-23,438.11488084449087
2021-12-24,437.4303170442636
2021-12-27,442.0351297382349
2021-12-28,443.13222584078153
2021-12-29,441.68845226503447
2021-12-30,441.55298824453814
2021-12-31,439.24903907156465
2022-01-03,443.70027913958086
2022-01-04,443.94257742960053
2022-01-05,436.75360996607446
2022-01-06,435.81736109674983
2022-01-07,432.90052766776165
2022-01-10,432.4337044227075
2022-01-11,435.3482693920369
2022-01-12,435.12335398324234
2022-01-13,429.3017326904017
2022-01-14,429.1027768778969
2022-01-17,430.66691135549513
2022-01-18,425.8621985421439
2022-01-19,422.3023198978134
2022-01-20,419.9799093712979
2022-01-21,412.2305334692725
2022-01-24,410.95104689825786
2022-01-25,408.11572739899276
2022-01-26,408.38808277612094
2022-01-27,409.91203705829196
2022-01-28,416.2956123205055
2022-01-31,422.01986450692004
2022-02-01,424.34777712003057
2022-02-02,426.2921253431374
2022-02-03,413.4745458606963
2022-02-04,413.8027248654342
2022-02-07,413.4429589282312
2022-02-08,416.7649644002731
2022-02-09,422.9473334710863
2022-02-10,416.5514405835247
2022-02-11,412.2961035758661
2022-02-14,411.992998062231
2022-02-15,416.10692239746095
2022-02-16,416.6768156966029
2022-02-17,409.6129783246943
2022-02-18,407.13728048720327
2022-02-21,406.28984902543795
2022-02-22,402.7679895827137
2022-02-23,397.6168284233043
2022-02-24,404.8053075860166
2022-02-25,410.32806336837723
2022-02-28,410.54076875955286
2022-03-01,407.32673871797965
2022-03-02,414.74784329056826
2022-03-03,411.9247122014495
2022-03-04,410.8224983260606
2022-03-07,401.5322940037417
2022-03-08,398.3896181570993
2022-03-09,404.159777812471
2022-03-10,403.81587541655756
2022-03-11,401.29720318963484
2022-03-14,398.9381304831412
2022-03-15,404.74574725134175
2022-03-16,413.966401163895
2022-03-17,416.00124182316546
2022-03-18,422.4102373291973
2022-03-21,422.3122276947726
2022-03-22,427.63654875112917
2022-03-23,424.56618290151783
2022-03-24,428.4184673701543
2022-03-25,430.4254856969087
2022-03-28,432.79537269526816
2022-03-29,434.4837886873712
2022-03-30,430.3848219985732
2022-03-31,425.8069090436039
2022-04-01,429.84618495730535
2022-04-04,434.8481568862357
2022-04-05,432.6501864504083
2022-04-06,428.133634138279
2022-04-07,428.779398159025
2022-04-08,430.051100552634
2022-04-11,423.498600947272
2022-04-12,422.6286651322071
2022-04-13,427.29912069974046
2022-04-14,426.6048050449082
2022-04-15,426.46527919370516
2022-04-18,424.9996750605422
2022-04-19,429.72843595517423
2022-04-20,428.02778259073455
2022-04-21,423.92723952831307
2022-04-22,415.49424228934214
2022-04-25,417.4645819122806
2022-04-26,410.00652439286245
2022-04-27,414.70910391245
2022-04-28,422.78056222013913
2022-04-29,411.7882961888672
2022-05-02,412.9865070016819
2022-05-03,414.411198023169
2022-05-04,422.07359214572335
2022-05-05,410.9998939219976
2022-05-06,405.82062142255546
2022-05-09,394.56744882988284
2022-05-10,394.8959977535246
2022-05-11,391.17013608853046
2022-05-12,394.4017041704112
2022-05-13,404.3514795147459
2022-05-16,402.91812363241763
2022-05-17,405.7275683438075
2022-05-18,394.5577562115551
2022-05-19,389.79628101853
2022-05-20,391.6134703221153
2022-05-23,394.4067696660357
2022-05-24,389.13892563451157
2022-05-25,393.7258977886587
2022-05-26,398.7233583171545
2022-05-27,407.56305498334376
2022-05-30,406.71402383299886
2022-05-31,405.8297039456984
2022-06-01,404.5857851408826
2022-06-02,409.1100243027048
2022-06-03,403.84488766587265
2022-06-06,405.4751566761401
2022-06-07,408.31560541580967
2022-06-08,404.1386715170405
2022-06-09,398.2513295172626
2022-06-10,390.9370396612688
2022-06-13,380.5381982627814
2022-06-14,378.17344930572136
2022-06-15,382.792370002343
2022-06-16,369.88525567868646
2022-06-17,370.54432992580405
2022-06-20,369.136446804143
2022-06-21,375.31532182401463
2022-06-22,373.28756976651704
2022-06-23,377.46041234535267
2022-06-24,387.3055138823278
2022-06-27,385.9246935305786
2022-06-28,383.1969052989633
2022-06-29,383.12823339187787
2022-06-30,379.82360137082196
2022-07-01,384.1952731538748
2022-07-04,384.19372986004333
2022-07-05,388.94622926672724
2022-07-06,391.87218078768615
2022-07-07,399.1224593184433
2022-07-08,399.2434540409209
2022-07-11,397.9697799071068
2022-07-12,396.5024171833078
2022-07-13,392.6860775397749
2022-07-14,393.44245330447865
2022-07-15,397.5892280448649
2022-07-18,392.9284488712062
2022-07-19,400.17789190208686
